Дата,Бюджет,Ссылка
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=odzorchik
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=programbook
04.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=pythoncomm
04.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=techfuture
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
04.09.2021,5700,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=Ithistory
04.09.2021,2400,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=webdev
04.09.2021,4800,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=Aitishnaya
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=flibusta
04.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ipop
04.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=itcouch
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=pervui
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=war
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=fact&utm_campaign=go
04.09.2021,500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=mozg
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=vk&utm_medium=it&utm_campaign=proglib
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=Isistemniinew
05.09.2021,12000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kripa&utm_campaign=bigtrade
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=flibusta
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=front
05.09.2021,1800,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kripta&utm_campaign=investidei
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ipop
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ilon
05.09.2021,6000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kino&utm_campaign=mosfilm
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ob
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=pervui
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=podcast
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=programbook
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=pythoncomm
05.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=techfuture
05.09.2021,2000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=bizness&utm_campaign=biznestv
05.09.2021,300,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivation&utm_campaign=biztop
05.09.2021,300,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=nauka&utm_campaign=brainer
05.09.2021,2000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=odrazovanie&utm_campaign=happyenglish
05.09.2021,700,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=history&utm_campaign=histirytime
05.09.2021,950,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=stroi&utm_campaign=ideyadacha
05.09.2021,250,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivation&utm_campaign=lionbb
05.09.2021,150,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivation&utm_campaign=motivatorbiz
04.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=mozg
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=napozitive
05.09.2021,990,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=nauka&utm_campaign=scienceshot
05.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=vinenot
06.09.2021,2000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=autolife
06.09.2021,12000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kripa&utm_campaign=bigtrade
06.09.2021,2400,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
06.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kripta&utm_campaign=investidei
06.09.2021,1200,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itumor
06.09.2021,6000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=javaboom
06.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ilon
06.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=pythoncomm
06.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=bizness&utm_campaign=biznestv
06.09.2021,2000,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=bunker
06.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=history&utm_campaign=histirytime
06.09.2021,300,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=nauka&utm_campaign=inshurm
06.09.2021,550,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=travel&utm_campaign=lifeesmoments
06.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivation&utm_campaign=lionbb
06.09.2021,350,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=prikolvvideo
07.09.2021,2400,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=bibliotekapr
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=kripa&utm_campaign=bigtrade
07.09.2021,3600,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=game
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itdata
07.09.2021,204,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itlibraryhak
07.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ilon
07.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ob
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=podborka
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=programbook
07.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=pythoncomm
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
07.09.2021,1080,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=softfull
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=vk&utm_medium=it&utm_campaign=proglib
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=vk&utm_medium=nauka&utm_campaign=sci
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=sport&utm_campaign=antimatch
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=copsandracers
07.09.2021,500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivation&utm_campaign=gcmotivator
07.09.2021,1300,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=sport&utm_campaign=inside
07.09.2021,1400,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=men&utm_campaign=metall
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=motivator&utm_campaign=motivatortvoy
07.09.2021,300,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=odrazovanie&utm_campaign=rulexicon
07.09.2021,500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=smotra
07.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=smotraru
08.09.2021,1800,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=ave
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=bibliotekapr
08.09.2021,2400,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=biblprog
08.09.2021,2640,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=DOTA 
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=game
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
08.09.2021,3960,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itlibrary
08.09.2021,5280,https://universal5.neural-university.ru?utm_campaign=itsec
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itumor
08.09.2021,6000,https://universal5.neural-university.ru?utm_campaign=kino_grom
08.09.2021,2388,https://universal5.neural-university.ru?utm_campaign=novichok
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=pervui
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=programbook
08.09.2021,208,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=shield
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
08.09.2021,900,https://universal5.neural-university.ru?utm_campaign=worksport
08.09.2021,1500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=amonof
08.09.2021,2388,https://universal5.neural-university.ru?utm_campaign=iwork
08.09.2021,1500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=auto&utm_campaign=racevideo
08.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=vk&utm_medium=nauka&utm_campaign=sci
09.09.2021,216,https://universal5.neural-university.ru?utm_campaign=chydo
09.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=DOTA 
09.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=game
09.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
09.09.2021,4800,https://universal5.neural-university.ru/?utm_campaign=it
09.09.2021,480,https://universal5.neural-university.ru?utm_campaign=itmem
09.09.2021,0,https://universal5.neural-university.ru?utm_campaign=itsec
09.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itumor
09.09.2021,3960,https://universal5.neural-university.ru?utm_campaign=jobscode
09.09.2021,1440,https://universal5.neural-university.ru/?utm_campaign=literarura
09.09.2021,0,https://universal5.neural-university.ru?utm_campaign=novichok
09.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ob
09.09.2021,16200,https://universal5.neural-university.ru?utm_campaign=ps
09.09.2021,1800,https://universal5.neural-university.ru/?utm_campaign=sssr
09.09.2021,2760,https://universal5.neural-university.ru/?utm_campaign=your
09.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=amonof
09.09.2021,0,https://universal5.neural-university.ru?utm_campaign=iwork
09.09.2021,1500,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=razvlechenie&utm_campaign=waste
10.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=biblprog
10.09.2021,0,https://universal5.neural-university.ru?utm_campaign=chydo
10.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
10.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=itumor
10.09.2021,1920,https://universal5.neural-university.ru/?utm_campaign=java
10.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=literarura
10.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ilon
10.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=odzorchik
10.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=pervui
10.09.2021,2400,https://universal5.neural-university.ru/?utm_campaign=podcast
10.09.2021,0,https://universal5.neural-university.ru?utm_campaign=ps
10.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=pythoncomm
10.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=sssr
10.09.2021,960,https://universal5.neural-university.ru?utm_campaign=technogram
10.09.2021,6600,https://universal1.neural-university.ru/?utm_campaign=workondigital
10.09.2021,800,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=fact&utm_campaign=thousand
11.09.2021,8400,https://universal1.neural-university.ru/?utm_campaign=git
11.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
11.09.2021,8592,https://universal1.neural-university.ru/?utm_campaign=internetkultura
11.09.2021,1565,https://universal5.neural-university.ru/?utm_campaign=itchef
11.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=java
11.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=lbrproger
11.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=literarura
11.09.2021,3000,https://universal5.neural-university.ru/?utm_campaign=neizvest
11.09.2021,1176,https://universal1.neural-university.ru/?utm_campaign=parfenov
11.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=podborka
11.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=podcast
11.09.2021,3600,https://universal5.neural-university.ru/?utm_campaign=programirovanie
11.09.2021,5520,https://universal5.neural-university.ru/?utm_campaign=python
11.09.2021,0,https://universal5.neural-university.ru?utm_campaign=technogram
11.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=workondigital
11.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=fact&utm_campaign=go
12.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=Isistemniinew
12.09.2021,2880,https://universal5.neural-university.ru/?utm_campaign=chainikov
12.09.2021,1920,https://universal5.neural-university.ru/?utm_campaign=cybernet
12.09.2021,720,https://universal5.neural-university.ru/?utm_campaign=dolgo
12.09.2021,1200,https://universal1.neural-university.ru/?utm_campaign=factsint
12.09.2021,1800,https://universal5.neural-university.ru/?utm_campaign=flibusta
12.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
12.09.2021,2160,https://universal1.neural-university.ru/?utm_campaign=hotnews
12.09.2021,2400,https://universal1.neural-university.ru/?utm_campaign=invest
12.09.2021,1440,https://universal1.neural-university.ru/?utm_campaign=marketing
12.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=neizvest
12.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=podcast
12.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=python
12.09.2021,1079,https://universal5.neural-university.ru/?utm_campaign=sovet
12.09.2021,262,https://universal5.neural-university.ru/?utm_campaign=sudmedexpert
12.09.2021,0,https://universal5.neural-university.ru?utm_campaign=technogram
12.09.2021,1700,https://universal1.neural-university.ru/?utm_campaign=auto
12.09.2021,600,https://universal1.neural-university.ru/?utm_campaign=dyrakoff
12.09.2021,300,https://universal1.neural-university.ru/?utm_campaign=gaming
11.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=fact&utm_campaign=go
12.09.2021,5000,https://universal1.neural-university.ru/?utm_campaign=lifehaker
12.09.2021,4000,https://universal1.neural-university.ru/?utm_campaign=lifehaksdaya
12.09.2021,1000,https://universal1.neural-university.ru/?utm_campaign=marcel
12.09.2021,1800,https://universal1.neural-university.ru/?utm_campaign=menhub
12.09.2021,1500,https://universal1.neural-university.ru/?utm_campaign=proauto
12.09.2021,1500,https://universal1.neural-university.ru/?utm_campaign=stories
13.09.2021,3000,https://universal1.neural-university.ru/?utm_campaign=Grantium
13.09.2021,960,https://universal1.neural-university.ru/?utm_campaign=studygrants
13.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=chainikov
13.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=cybernet
13.09.2021,1320,https://universal1.neural-university.ru/?utm_campaign=distantsiya
13.09.2021,1440,https://universal1.neural-university.ru/?utm_campaign=doposle
13.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=flibusta
13.09.2021,3600,https://universal1.neural-university.ru/?utm_campaign=gioacademy
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=git
13.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=it
13.09.2021,3960,https://universal1.neural-university.ru/?utm_campaign=jobcode
13.09.2021,900,https://universal1.neural-university.ru/?utm_campaign=lenta
13.09.2021,2400,https://universal1.neural-university.ru/?utm_campaign=perviiuprav
13.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=programirovanie
13.09.2021,6600,https://universal5.neural-university.ru/?utm_campaign=rabotavdigital
13.09.2021,1440,https://universal5.neural-university.ru/?utm_campaign=znaeshili
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=auto
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=gaming
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=lifehaksdaya
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=lifehaker
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=proauto
13.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=stories
14.09.2021,3000,https://universal5.neural-university.ru/?utm_campaign=90
14.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=Grantium
14.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=studygrants
14.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=doposle
14.09.2021,1440,https://universal5.neural-university.ru/?utm_campaign=facts
14.09.2021,5700,https://universal5.neural-university.ru/?utm_campaign=halyva
14.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=it
14.09.2021,2388,https://universal5.neural-university.ru/?utm_campaign=iworkee
14.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=jobcode
14.09.2021,1080,https://universal5.neural-university.ru/?utm_campaign=softfull
14.09.2021,897,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
15.09.2021,660,https://universal5.neural-university.ru/?utm_campaign=25
15.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=Grantium
15.09.2021,5700,https://universal1.neural-university.ru/?utm_campaign=Hk
15.09.2021,2880,https://universal1.neural-university.ru/?utm_campaign=Yamatem
15.09.2021,420,https://universal1.neural-university.ru/?utm_campaign=ateist
15.09.2021,6000,https://universal5.neural-university.ru/?utm_campaign=interesno
15.09.2021,4200,https://universal5.neural-university.ru/?utm_campaign=nauka
15.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=perviiuprav
15.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=podborka
15.09.2021,1980,https://universal5.neural-university.ru/?utm_campaign=rasledovaniya
15.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=softfull
15.09.2021,780,https://universal5.neural-university.ru/?utm_campaign=space
15.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=obrazovanie&utm_campaign=we
16.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=25
16.09.2021,2400,https://universal1.neural-university.ru/?utm_campaign=Appleinst
16.09.2021,2508,https://universal5.neural-university.ru/?utm_campaign=E
16.09.2021,3000,https://universal1.neural-university.ru/?utm_campaign=grantium
16.09.2021,1800,https://universal1.neural-university.ru/?utm_campaign=Ochemvu
16.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=Yamatem
16.09.2021,840,https://universal1.neural-university.ru/?utm_campaign=biblioteka3d
16.09.2021,2400,https://universal5.neural-university.ru/?utm_campaign=books
16.09.2021,720,https://universal1.neural-university.ru/?utm_campaign=classicchtivo
16.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=haker
16.09.2021,1 565,https://universal1.neural-university.ru/?utm_campaign=itchef
16.09.2021,1042,https://universal1.neural-university.ru/?utm_campaign=masterskaya
16.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=nauka
16.09.2021,9000,https://universal5.neural-university.ru/?utm_campaign=otdelk
17.09.2021,1920,https://universal5.neural-university.ru/?utm_campaign=Biznessarss
17.09.2021,2400,https://universal5.neural-university.ru/?utm_campaign=Crypto
17.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=E
17.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=biblioteka3d
17.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=books
17.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=classicchtivo
17.09.2021,7 200,https://universal1.neural-university.ru/?utm_campaign=cryptonews
17.09.2021,1200,https://universal1.neural-university.ru/?utm_campaign=fact2
17.09.2021,1 800,https://universal1.neural-university.ru/?utm_campaign=front
17.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=git
17.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=inst&utm_medium=fact&utm_campaign=go
17.09.2021,1300,https://universal1.neural-university.ru/?utm_campaign=intfact1
17.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=masterskaya
17.09.2021,360,https://universal1.neural-university.ru/?utm_campaign=media
17.09.2021,960,https://universal1.neural-university.ru/?utm_campaign=obzorchik
17.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=otdelk
17.09.2021,6000,https://universal5.neural-university.ru/?utm_campaign=pythcomm
18.09.2021,5700,https://universal1.neural-university.ru/?utm_campaign=akcionka
18.09.2021,396,https://universal5.neural-university.ru/?utm_campaign=ball
18.09.2021,660,https://universal5.neural-university.ru/?utm_campaign=budzdorov
18.09.2021,1080,https://universal5.neural-university.ru/?utm_campaign=dvestylet
18.09.2021,480,https://universal5.neural-university.ru/?utm_campaign=endless
18.09.2021,660,https://universal1.neural-university.ru/?utm_campaign=freid
18.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=front
18.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=git
18.09.2021,1020,https://universal1.neural-university.ru/?utm_campaign=kalendar
18.09.2021,6000,https://universal5.neural-university.ru/?utm_campaign=kinopix
18.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=masterskaya
18.09.2021,3000,https://universal5.neural-university.ru/?utm_campaign=medicina
18.09.2021,1800,https://universal5.neural-university.ru/?utm_campaign=mydrisjapan
18.09.2021,1440,https://universal5.neural-university.ru/?utm_campaign=pech
18.09.2021,1200,https://universal1.neural-university.ru/?utm_campaign=poznavar
18.09.2021,3600,https://universal5.neural-university.ru/?utm_campaign=proggerbook
18.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=pythcomm
18.09.2021,479,https://universal5.neural-university.ru/?utm_campaign=street
18.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=trashhockey
18.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=nauka&utm_campaign=veselui
18.09.2021,2640,https://universal1.neural-university.ru/?utm_campaign=yakedmi
19.09.2021,660,https://universal1.neural-university.ru/?utm_campaign=russia
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=Yamatem
19.09.2021,9600,https://universal5.neural-university.ru/?utm_campaign=advisor
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=akcionka
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=biblioteka3d
19.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=bibliotekasisadmina
19.09.2021,0,http://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=tg&utm_medium=it&utm_campaign=biblprog
19.09.2021,2400,https://universal1.neural-university.ru/?utm_campaign=cryptonews
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=fact2
19.09.2021,1090,https://universal1.neural-university.ru/?utm_campaign=gesture
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=git
19.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=it
19.09.2021,1560,https://universal1.neural-university.ru/?utm_campaign=kino
19.09.2021,6000,https://universal5.neural-university.ru/?utm_campaign=kinopro
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=masterskaya
19.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=medicina
19.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=mydrisjapan
19.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=ob
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=perviiuprav
19.09.2021,0,https://universal5.neural-university.ru/?utm_campaign=pythcomm
19.09.2021,0,https://neural-university.ru/intensive_freedays_v4_guestposts?utm_source=secret
19.09.2021,420,https://universal1.neural-university.ru/?utm_campaign=sls
19.09.2021,0,https://universal1.neural-university.ru/?utm_campaign=yakedmi
